SKU,Marketplace,Date,Sales,Inventory,Price,Promotion,Category,Holiday
SKU_001,Amazon,2025-01-01,42,350,19.99,False,Electronics,False
SKU_001,Amazon,2025-01-02,38,312,19.99,False,Electronics,False
SKU_001,Amazon,2025-01-03,70,280,17.99,True,Electronics,False
SKU_002,eBay,2025-01-01,25,180,49.99,False,Clothing,False
SKU_002,eBay,2025-01-02,32,150,45.99,True,Clothing,False
SKU_003,Walmart,2025-01-01,90,500,9.99,False,Home,True
SKU_003,Walmart,2025-01-02,110,480,9.99,False,Home,False
SKU_004,Amazon,2025-01-03,15,190,89.99,False,Accessories,False
SKU_005,eBay,2025-01-03,60,400,29.99,True,Electronics,False
